,Date,High,Low,Open,Price
6669,1994-09-12,390.9,390.9,392,390.9
6670,1994-09-09,392,392,390.35,392
6671,1994-09-08,390.45,390.45,389.7,390.45
6672,1994-09-07,389.75,389.75,387.9,389.75
6673,1994-09-06,388,388,387.2,388
6674,1994-09-05,387.2,387.2,387.25,387.2
6675,1994-09-02,387.15,387.15,386.95,387.15
6676,1994-09-01,387.05,387.05,386.25,387.05
6677,1994-08-31,386.25,386.25,386.25,386.25
6678,1994-08-30,386.35,386.35,386.65,386.35
6679,1994-08-29,386.8,386.8,383.25,386.8
6680,1994-08-26,383.55,383.55,383.55,383.55
6681,1994-08-25,383.45,383.45,383.9,383.45
6682,1994-08-24,384,384,381.8,384
6683,1994-08-23,381.8,381.8,381.6,381.8
6684,1994-08-22,381.75,381.75,381.75,381.75
6685,1994-08-19,382.15,382.15,381.45,382.15
6686,1994-08-18,381.35,381.35,377.25,381.35
6687,1994-08-17,377.45,377.45,377.6,377.45
6688,1994-08-16,377.45,377.45,377.45,377.45
6689,1994-08-15,377.65,377.65,377,377.65
6690,1994-08-12,376.8,376.8,379.05,376.8
6691,1994-08-11,378.9,378.9,377.65,378.9
6692,1994-08-10,377.6,377.6,377.8,377.6
6693,1994-08-09,378,378,377.15,378
6694,1994-08-08,377.05,377.05,378.25,377.05
6695,1994-08-05,377.95,377.95,378,377.95
6696,1994-08-04,377.85,377.85,378.2,377.85
6697,1994-08-03,378.25,378.25,379.5,378.25
6698,1994-08-02,379.6,379.6,383.8,379.6
6699,1994-08-01,383.7,383.7,384.45,383.7
6700,1994-07-29,383.45,383.45,385.25,383.45
6701,1994-07-28,385.35,385.35,387.65,385.35
6702,1994-07-27,387.65,387.65,387,387.65
6703,1994-07-26,387.1,387.1,385.25,387.1
6704,1994-07-25,385.1,385.1,385.2,385.1
6705,1994-07-22,385.05,385.05,384.6,385.05
6706,1994-07-21,384.5,384.5,385.65,384.5
6707,1994-07-20,385.6,385.6,386.55,385.6
6708,1994-07-19,386.7,386.7,386.05,386.7
6709,1994-07-18,386,386,386.05,386
6710,1994-07-15,386.05,386.05,384.3,386.05
6711,1994-07-14,384.25,384.25,383.55,384.25
6712,1994-07-13,383.6,383.6,385.6,383.6
6713,1994-07-12,385.6,385.6,387.3,385.6
6714,1994-07-11,387.25,387.25,384.95,387.25
6715,1994-07-08,384.5,384.5,384.75,384.5
6716,1994-07-07,384.65,384.65,384.05,384.65
6717,1994-07-06,383.95,383.95,386,383.95
6718,1994-07-05,386.05,386.05,387.05,386.05
6719,1994-07-04,386.95,386.95,387.05,386.95
6720,1994-07-01,386.95,386.95,386.2,386.95
6721,1994-06-30,385.75,385.75,385.05,385.75
6722,1994-06-29,385.15,385.15,386.45,385.15
6723,1994-06-28,386.4,386.4,385.2,386.4
6724,1994-06-27,385.2,385.2,391.25,385.2
6725,1994-06-24,390.95,390.95,389.75,390.95
6726,1994-06-23,389.8,389.8,389.7,389.8
6727,1994-06-22,389.95,389.95,393.75,389.95
6728,1994-06-21,393.65,393.65,389.25,393.65
6729,1994-06-20,389.45,389.45,391.25,389.45
6730,1994-06-17,391.75,391.75,385.75,391.75
6731,1994-06-16,385.65,385.65,386.9,385.65
6732,1994-06-15,386.85,386.85,384.6,386.85
6733,1994-06-14,384.4,384.4,383.7,384.4
6734,1994-06-13,383.4,383.4,383.65,383.4
6735,1994-06-10,383.55,383.55,383.25,383.55
6736,1994-06-09,383,383,382.2,383
6737,1994-06-08,382.25,382.25,381.5,382.25
6738,1994-06-07,381.35,381.35,380.35,381.35
6739,1994-06-06,380.5,380.5,380.7,380.5
6740,1994-06-03,380.75,380.75,384,380.75
6741,1994-06-02,384.05,384.05,383.6,384.05
6742,1994-06-01,383.65,383.65,387,383.65
6743,1994-05-31,386.85,386.85,385.45,386.85
6744,1994-05-30,385.25,385.25,384.7,385.25
6745,1994-05-27,384.75,384.75,384.35,384.75
6746,1994-05-26,384.45,384.45,386.65,384.45
6747,1994-05-25,386.7,386.7,386.75,386.7
6748,1994-05-24,387.1,387.1,388.85,387.1
6749,1994-05-23,389.05,389.05,385.25,389.05
6750,1994-05-20,385.7,385.7,381.6,385.7
6751,1994-05-19,381.45,381.45,381.9,381.45
6752,1994-05-18,381.75,381.75,381.05,381.75
6753,1994-05-17,381.25,381.25,382.9,381.25
6754,1994-05-16,382.65,382.65,380.95,382.65
6755,1994-05-13,380.75,380.75,380.2,380.75
6756,1994-05-12,380.25,380.25,382.05,380.25
6757,1994-05-11,382.05,382.05,379,382.05
6758,1994-05-10,378.95,378.95,381.45,378.95
6759,1994-05-09,381.35,381.35,382.5,381.35
6760,1994-05-06,383.55,383.55,373.95,383.55
6761,1994-05-05,373.65,373.65,376.55,373.65
6762,1994-05-04,376.45,376.45,375.65,376.45
6763,1994-05-03,375.75,375.75,376.35,375.75
6764,1994-05-02,376.35,376.35,376.85,376.35
6765,1994-04-29,376.95,376.95,375.75,376.95
6766,1994-04-28,376,376,374.65,376
6767,1994-04-27,374.25,374.25,374.25,374.25
6768,1994-04-26,374.25,374.25,373.45,374.25
6769,1994-04-25,373.4,373.4,371.25,373.4
6770,1994-04-22,371.05,371.05,373.45,371.05
6771,1994-04-21,373.45,373.45,372.6,373.45
6772,1994-04-20,372.75,372.75,372.35,372.75
6773,1994-04-19,372.05,372.05,377.25,372.05
6774,1994-04-18,377.15,377.15,377.8,377.15
6775,1994-04-15,378,378,378.5,378
6776,1994-04-14,378.55,378.55,378.55,378.55
6777,1994-04-13,378.5,378.5,379.05,378.5
6778,1994-04-12,378.95,378.95,378.8,378.95
6779,1994-04-11,378.75,378.75,384.5,378.75
6780,1994-04-08,384.25,384.25,384.75,384.25
6781,1994-04-07,384.75,384.75,385.05,384.75
6782,1994-04-06,385.05,385.05,384.75,385.05
6783,1994-04-05,384.6,384.6,387.25,384.6
6784,1994-04-04,387.35,387.35,391,387.35
6785,1994-04-01,389.4,389.4,392,389.4
6786,1994-03-31,391.85,391.85,386.3,391.85
6787,1994-03-30,386.15,386.15,385.75,386.15
6788,1994-03-29,386.05,386.05,388.25,386.05
6789,1994-03-28,388.25,388.25,391.15,388.25
6790,1994-03-25,390.85,390.85,391.1,390.85
6791,1994-03-24,391.25,391.25,387.1,391.25
6792,1994-03-23,386.85,386.85,389.1,386.85
6793,1994-03-22,389.25,389.25,385.65,389.25
6794,1994-03-21,386.75,386.75,386.75,386.75
6795,1994-03-18,387.05,387.05,383.05,387.05
6796,1994-03-17,382.65,382.65,384.75,382.65
6797,1994-03-16,385.05,385.05,387,385.05
6798,1994-03-15,386.85,386.85,386.5,386.85
6799,1994-03-14,386.55,386.55,385.5,386.55
6800,1994-03-11,385.1,385.1,386.4,385.1
6801,1994-03-10,386.6,386.6,378.95,386.6
6802,1994-03-09,379.15,379.15,376.75,379.15
6803,1994-03-08,376.75,376.75,376,376.75
6804,1994-03-07,376.15,376.15,377.25,376.15
6805,1994-03-04,376.95,376.95,377.25,376.95
6806,1994-03-03,377.6,377.6,377.85,377.6
6807,1994-03-02,377.85,377.85,378.55,377.85
6808,1994-03-01,378.5,378.5,381.55,378.5
6809,1994-02-28,381.5,381.5,378.5,381.5
6810,1994-02-25,378.55,378.55,376.55,378.55
6811,1994-02-24,376.5,376.5,377.75,376.5
6812,1994-02-23,377.75,377.75,377.95,377.75
6813,1994-02-22,377.85,377.85,380,377.85
6814,1994-02-21,380.2,380.2,380.25,380.2
6815,1994-02-18,380,380,383,380
6816,1994-02-17,382.88,382.88,384.07,382.88
6817,1994-02-16,383.55,383.55,383,383.55
6818,1994-02-15,383.38,383.38,383.38,383.38
6819,1994-02-14,383.88,383.88,379.62,383.88
6820,1994-02-11,380.3,380.3,381.7,380.3
6821,1994-02-10,381.75,381.75,383.25,381.75
6822,1994-02-09,383.5,383.5,382.35,383.5
6823,1994-02-08,382.38,382.38,378.98,382.38
6824,1994-02-07,379.12,379.12,387.57,379.12
6825,1994-02-04,386.85,386.85,387.1,386.85
6826,1994-02-03,387.45,387.45,384.7,387.45
6827,1994-02-02,385.15,385.15,384.95,385.15
6828,1994-02-01,384.4,384.4,381.75,384.4
6829,1994-01-31,382.25,382.25,378,382.25
6830,1994-01-28,377.05,377.05,375.75,377.05
6831,1994-01-27,376,376,384.5,376
6832,1994-01-26,384.6,384.6,382.05,384.6
6833,1994-01-25,381.5,381.5,381.6,381.5
6834,1994-01-24,381.35,381.35,380,381.35
6835,1994-01-21,381.35,381.35,387.6,381.35
6836,1994-01-20,387.55,387.55,392.55,387.55
6837,1994-01-19,392.6,392.6,392.55,392.6
6838,1994-01-18,392.75,392.75,391.35,392.75
6839,1994-01-17,391.45,391.45,389.75,391.45
6840,1994-01-14,389.55,389.55,390,389.55
6841,1994-01-13,389.95,389.95,386,389.95
6842,1994-01-12,386.25,386.25,388.15,386.25
6843,1994-01-11,387.95,387.95,384.75,387.95
6844,1994-01-10,384.85,384.85,386,384.85
6845,1994-01-07,386.5,386.5,388.8,386.5
6846,1994-01-06,389,389,390.9,389
6847,1994-01-05,390.95,390.95,393.4,390.95
6848,1994-01-04,393.6,393.6,394.05,393.6
6849,1994-01-03,393.75,393.75,390.8,393.75
6850,1993-12-31,390.75,390.75,390.5,390.75
6851,1993-12-30,390.75,390.75,390.4,390.75
6852,1993-12-29,390.25,390.25,387.15,390.25
6853,1993-12-28,387.55,387.55,388.1,387.55
6854,1993-12-27,387.95,387.95,386.4,387.95
6855,1993-12-24,386.75,386.75,385.95,386.75
6856,1993-12-23,386.05,386.05,386.25,386.05
6857,1993-12-22,386.45,386.45,387.2,386.45
6858,1993-12-21,387.45,387.45,388.9,387.45
6859,1993-12-20,389.25,389.25,387.4,389.25
6860,1993-12-17,387.25,387.25,385.6,387.25
6861,1993-12-16,385.75,385.75,387.15,385.75
6862,1993-12-15,387.1,387.1,387.05,387.1
6863,1993-12-14,386.95,386.95,387.05,386.95
6864,1993-12-13,386.6,386.6,383.45,386.6
6865,1993-12-10,383.15,383.15,381.7,383.15
6866,1993-12-09,382,382,383.5,382
6867,1993-12-08,383.75,383.75,377.35,383.75
6868,1993-12-07,377.45,377.45,375.9,377.45
6869,1993-12-06,376.05,376.05,376.55,376.05
6870,1993-12-03,376.75,376.75,374.05,376.75
6871,1993-12-02,373.95,373.95,375.35,373.95
6872,1993-12-01,375.25,375.25,370.4,375.25
6873,1993-11-30,370.45,370.45,370.25,370.45
6874,1993-11-29,370.25,370.25,377.05,370.25
6875,1993-11-26,377,377,377.3,377
6876,1993-11-25,377.5,377.5,376.75,377.5
6877,1993-11-24,377.15,377.15,377.25,377.15
6878,1993-11-23,377.2,377.2,378.15,377.2
6879,1993-11-22,378.25,378.25,377.9,378.25
6880,1993-11-19,378.35,378.35,376.05,378.35
6881,1993-11-18,376.05,376.05,375.95,376.05
6882,1993-11-17,376.35,376.35,373.9,376.35
6883,1993-11-16,374.05,374.05,375.15,374.05
6884,1993-11-15,375.25,375.25,373.5,375.25
6885,1993-11-12,373.25,373.25,376.15,373.25
6886,1993-11-11,376.25,376.25,377.25,376.25
6887,1993-11-10,376.9,376.9,376.25,376.9
6888,1993-11-09,376.5,376.5,375.65,376.5
6889,1993-11-08,375.1,375.1,376.55,375.1
6890,1993-11-05,377,377,371.75,377
6891,1993-11-04,372.25,372.25,367.9,372.25
6892,1993-11-03,368,368,363.2,368
6893,1993-11-02,362.95,362.95,361.95,362.95
6894,1993-11-01,361.95,361.95,369,361.95
6895,1993-10-29,368.85,368.85,369.25,368.85
6896,1993-10-28,369.25,369.25,369.05,369.25
6897,1993-10-27,369,369,368.55,369
6898,1993-10-26,369.6,369.6,368.95,369.6
6899,1993-10-25,369.5,369.5,370.45,369.5
6900,1993-10-22,370.45,370.45,370.45,370.45
6901,1993-10-21,370.3,370.3,372.45,370.3
6902,1993-10-20,372.45,372.45,368.85,372.45
6903,1993-10-19,368.9,368.9,368.15,368.9
6904,1993-10-18,368.25,368.25,364.65,368.25
6905,1993-10-15,364.65,364.65,364.45,364.65
6906,1993-10-14,364.95,364.95,365.25,364.95
6907,1993-10-13,365.55,365.55,366.3,365.55
6908,1993-10-12,366.35,366.35,360.05,366.35
6909,1993-10-11,360.25,360.25,359.7,360.25
6910,1993-10-08,359.75,359.75,356.6,359.75
6911,1993-10-07,356.5,356.5,357.35,356.5
6912,1993-10-06,356.95,356.95,352.95,356.95
6913,1993-10-05,353.25,353.25,353.25,353.25
6914,1993-10-04,353.2,353.2,356,353.2
6915,1993-10-01,355.25,355.25,355.25,355.25
6916,1993-09-30,355.45,355.45,353.25,355.45
6917,1993-09-29,353.35,353.35,355.85,353.35
6918,1993-09-28,355.55,355.55,354.25,355.55
6919,1993-09-27,354.15,354.15,356.75,354.15
6920,1993-09-24,357.6,357.6,356.95,357.6
6921,1993-09-23,357.35,357.35,354.25,357.35
6922,1993-09-22,354.25,354.25,363,354.25
6923,1993-09-21,363.7,363.7,354.25,363.7
6924,1993-09-20,353.7,353.7,350.75,353.7
6925,1993-09-17,350.8,350.8,352.95,350.8
6926,1993-09-16,352.95,352.95,347.75,352.95
6927,1993-09-15,347.75,347.75,345.25,347.75
6928,1993-09-14,345.35,345.35,343.5,345.35
6929,1993-09-13,343.88,343.88,350.38,343.88
6930,1993-09-10,350.15,350.15,354.35,350.15
6931,1993-09-09,354.45,354.45,352,354.45
6932,1993-09-08,351.85,351.85,350.5,351.85
6933,1993-09-07,350.38,350.38,364.48,350.38
6934,1993-09-06,364.35,364.35,364.5,364.35
6935,1993-09-03,364.65,364.65,363.1,364.65
6936,1993-09-02,363.75,363.75,369.15,363.75
6937,1993-09-01,369.5,369.5,372.25,369.5
6938,1993-08-31,372.5,372.5,370.5,372.5
6939,1993-08-30,370.5,370.5,369.25,370.5
6940,1993-08-27,369.5,369.5,367.9,369.5
6941,1993-08-26,368.25,368.25,372.15,368.25
6942,1993-08-25,372.4,372.4,372,372.4
6943,1993-08-24,371.88,371.88,372.98,371.88
6944,1993-08-23,373.05,373.05,373,373.05
6945,1993-08-20,373.75,373.75,371.75,373.75
6946,1993-08-19,371.38,371.38,374.88,371.38
6947,1993-08-18,374.65,374.65,371.95,374.65
6948,1993-08-17,372,372,373.25,372
6949,1993-08-16,373.5,373.5,368.25,373.5
6950,1993-08-13,369.75,369.75,368,369.75
6951,1993-08-12,367.5,367.5,375.25,367.5
6952,1993-08-11,375.62,375.62,381.18,375.62
6953,1993-08-10,381.35,381.35,384,381.35
6954,1993-08-09,383.62,383.62,376.38,383.62
6955,1993-08-06,377,377,377.5,377
6956,1993-08-05,377.75,377.75,399.25,377.75
6957,1993-08-04,400.1,400.1,403.05,400.1
6958,1993-08-03,403.05,403.05,406,403.05
6959,1993-08-02,405.88,405.88,405.62,405.88
6960,1993-07-30,407.05,407.05,400.75,407.05
6961,1993-07-29,400,400,393.4,400
6962,1993-07-28,393.25,393.25,391.25,393.25
6963,1993-07-27,391.35,391.35,393,391.35
6964,1993-07-26,392.95,392.95,390.1,392.95
6965,1993-07-23,390.25,390.25,391.8,390.25
6966,1993-07-22,391.9,391.9,389,391.9
6967,1993-07-21,388.95,388.95,392.05,388.95
6968,1993-07-20,392.05,392.05,392.05,392.05
6969,1993-07-19,391.95,391.95,392.55,391.95
6970,1993-07-16,392.45,392.45,393.75,392.45
6971,1993-07-15,393.38,393.38,390.57,393.38
6972,1993-07-14,391.38,391.38,395.88,391.38
6973,1993-07-13,394.88,394.88,394.62,394.88
6974,1993-07-12,394.45,394.45,390.85,394.45
6975,1993-07-09,391.5,391.5,393.25,391.5
6976,1993-07-08,393.75,393.75,397.35,393.75
6977,1993-07-07,397.45,397.45,392.65,397.45
6978,1993-07-06,392.9,392.9,387.65,392.9
6979,1993-07-05,387.85,387.85,386.75,387.85
6980,1993-07-02,385.7,385.7,386.7,385.7
6981,1993-07-01,387.38,387.38,377.27,387.38
6982,1993-06-30,377.25,377.25,374.9,377.25
6983,1993-06-29,378.5,378.5,374.9,378.5
6984,1993-06-28,375.35,375.35,378.25,375.35
6985,1993-06-25,377,377,374.5,377
6986,1993-06-24,374.75,374.75,374,374.75
6987,1993-06-23,374,374,368.75,374
6988,1993-06-22,368.88,368.88,369.88,368.88
6989,1993-06-21,369.85,369.85,370.5,369.85
6990,1993-06-18,371.25,371.25,371,371.25
6991,1993-06-17,371.3,371.3,369.9,371.3
6992,1993-06-16,369.98,369.98,370.12,369.98
6993,1993-06-15,370.12,370.12,365.68,370.12
6994,1993-06-14,365.38,365.38,367.12,365.38
6995,1993-06-11,366.27,366.27,369.48,366.27
6996,1993-06-10,369.12,369.12,369.88,369.12
6997,1993-06-09,370.25,370.25,373.5,370.25
6998,1993-06-08,372.88,372.88,373.98,372.88
6999,1993-06-07,373.9,373.9,375.55,373.9
7000,1993-06-04,376.55,376.55,374.25,376.55
7001,1993-06-03,374.5,374.5,370,374.5
7002,1993-06-02,369.88,369.88,368.88,369.88
7003,1993-06-01,369.5,369.5,379,369.5
7004,1993-05-31,379,379,379,379
7005,1993-05-28,377.38,377.38,382.38,377.38
7006,1993-05-27,381.25,381.25,379.75,381.25
7007,1993-05-26,374.9,374.9,379.5,374.9
7008,1993-05-25,378.88,378.88,373.88,378.88
7009,1993-05-24,374.12,374.12,379.88,374.12
7010,1993-05-21,377.6,377.6,374.45,377.6
7011,1993-05-20,374.25,374.25,372.75,374.25
7012,1993-05-19,373.12,373.12,378.38,373.12
7013,1993-05-18,377.62,377.62,367.27,377.62
7014,1993-05-17,366.9,366.9,367.45,366.9
7015,1993-05-14,367.75,367.75,368.35,367.75
7016,1993-05-13,368.35,368.35,361.35,368.35
7017,1993-05-12,361.25,361.25,356.4,361.25
7018,1993-05-11,356.15,356.15,355.9,356.15
7019,1993-05-10,356.1,356.1,355.9,356.1
7020,1993-05-07,356.12,356.12,357.43,356.12
7021,1993-05-06,357.15,357.15,354.45,357.15
7022,1993-05-05,354.1,354.1,354.25,354.1
7023,1993-05-04,354.35,354.35,353.75,354.35
7024,1993-05-03,353.55,353.55,356,353.55
7025,1993-04-30,355.6,355.6,355.6,355.6
7026,1993-04-29,356.25,356.25,353.45,356.25
7027,1993-04-28,353.05,353.05,350.05,353.05
7028,1993-04-27,349.95,349.95,351.9,349.95
7029,1993-04-26,352.25,352.25,345.5,352.25
7030,1993-04-23,346.12,346.12,341.38,346.12
7031,1993-04-22,340.65,340.65,339.15,340.65
7032,1993-04-21,339.1,339.1,339.55,339.1
7033,1993-04-20,339.6,339.6,340.1,339.6
7034,1993-04-19,340.1,340.1,338.55,340.1
7035,1993-04-16,338.65,338.65,337.15,338.65
7036,1993-04-15,337.1,337.1,339,337.1
7037,1993-04-14,338.85,338.85,337.15,338.85
7038,1993-04-13,337.2,337.2,336.75,337.2
7039,1993-04-12,336.75,336.75,337.75,336.75
7040,1993-04-09,337.65,337.65,337,337.65
7041,1993-04-08,337.35,337.35,337.65,337.35
7042,1993-04-07,337.65,337.65,337.35,337.65
7043,1993-04-06,337.65,337.65,339.05,337.65
7044,1993-04-05,339,339,340.95,339
7045,1993-04-02,340.35,340.35,338.25,340.35
7046,1993-04-01,338.35,338.35,336.65,338.35
7047,1993-03-31,337,337,336.55,337
7048,1993-03-30,336.6,336.6,332.25,336.6
7049,1993-03-29,332.25,332.25,332.75,332.25
7050,1993-03-26,332.35,332.35,332.45,332.35
7051,1993-03-25,332.45,332.45,332.45,332.45
7052,1993-03-24,332.35,332.35,331.65,332.35
7053,1993-03-23,331.75,331.75,332.55,331.75
7054,1993-03-22,332.75,332.75,331.85,332.75
7055,1993-03-19,331.8,331.8,330.55,331.8
7056,1993-03-18,330.5,330.5,329.25,330.5
7057,1993-03-17,329.05,329.05,329.15,329.05
7058,1993-03-16,329.1,329.1,329.1,329.1
7059,1993-03-15,329.15,329.15,327.85,329.15
7060,1993-03-12,328,328,327.15,328
7061,1993-03-11,327.05,327.05,326.55,327.05
7062,1993-03-10,326.4,326.4,326.95,326.4
7063,1993-03-09,327,327,327.3,327
7064,1993-03-08,327.25,327.25,329.75,327.25
7065,1993-03-05,329.75,329.75,328.65,329.75
7066,1993-03-04,329.05,329.05,328.8,329.05
7067,1993-03-03,329,329,329.55,329
7068,1993-03-02,329.65,329.65,328.75,329.65
7069,1993-03-01,328.65,328.65,328.55,328.65
7070,1993-02-26,328.45,328.45,329.45,328.45
7071,1993-02-25,329.5,329.5,329.35,329.5
7072,1993-02-24,329.45,329.45,330.45,329.45
7073,1993-02-23,330.6,330.6,327.8,330.6
7074,1993-02-22,328.1,328.1,330,328.1
7075,1993-02-19,330.05,330.05,330.35,330.05
7076,1993-02-18,330.25,330.25,330.45,330.25
7077,1993-02-17,330.65,330.65,332.35,330.65
7078,1993-02-16,332.2,332.2,328.75,332.2
7079,1993-02-15,328.75,328.75,329.1,328.75
7080,1993-02-12,328.95,328.95,331.4,328.95
7081,1993-02-11,331.5,331.5,331.9,331.5
7082,1993-02-10,332.1,332.1,328.45,332.1
7083,1993-02-09,328.5,328.5,328,328.5
7084,1993-02-08,327.8,327.8,328.05,327.8
7085,1993-02-05,327.95,327.95,328.35,327.95
7086,1993-02-04,328.4,328.4,328.6,328.4
7087,1993-02-03,328.75,328.75,329.75,328.75
7088,1993-02-02,329.65,329.65,330,329.65
7089,1993-02-01,329.85,329.85,329.95,329.85
7090,1993-01-29,329.85,329.85,330.15,329.85
7091,1993-01-28,330.2,330.2,329.75,330.2
7092,1993-01-27,329.85,329.85,331,329.85
7093,1993-01-26,331.25,331.25,329.05,331.25
7094,1993-01-25,328.95,328.95,328.75,328.95
7095,1993-01-22,328.75,328.75,329.55,328.75
7096,1993-01-21,329.6,329.6,329.75,329.6
7097,1993-01-20,329.9,329.9,328.65,329.9
7098,1993-01-19,328.85,328.85,329,328.85
7099,1993-01-18,328.5,328.5,328.05,328.5
7100,1993-01-15,327.7,327.7,327.8,327.7
7101,1993-01-14,327.7,327.7,327.9,327.7
7102,1993-01-13,328.15,328.15,328.85,328.15
7103,1993-01-12,328.9,328.9,328.1,328.9
7104,1993-01-11,328.15,328.15,329.1,328.15
7105,1993-01-08,329.45,329.45,329.4,329.45
7106,1993-01-07,329.55,329.55,330.35,329.55
7107,1993-01-06,329.9,329.9,329.15,329.9
7108,1993-01-05,329.25,329.25,328.65,329.25
7109,1993-01-04,328.55,328.55,333.05,328.55
7110,1992-12-31,333.15,333.15,333.35,333.15
7111,1992-12-30,333.4,333.4,333.05,333.4
7112,1992-12-29,333,333,333.25,333
7113,1992-12-28,333.25,333.25,333.5,333.25
7114,1992-12-25,334,334,333,334
7115,1992-12-24,333.1,333.1,333.3,333.1
7116,1992-12-23,333.25,333.25,332.85,333.25
7117,1992-12-22,332.45,332.45,334.15,332.45
7118,1992-12-21,334.2,334.2,337.2,334.2
7119,1992-12-18,337.2,337.2,338.2,337.2
7120,1992-12-17,338.25,338.25,337.5,338.25
7121,1992-12-16,337.75,337.75,334.6,337.75
7122,1992-12-15,334.75,334.75,334.7,334.75
7123,1992-12-14,334.8,334.8,335.25,334.8
7124,1992-12-11,335.25,335.25,334,335.25
7125,1992-12-10,334.15,334.15,333.95,334.15
7126,1992-12-09,333.85,333.85,335.45,333.85
7127,1992-12-08,335.6,335.6,336.15,335.6
7128,1992-12-07,336.15,336.15,335.65,336.15
7129,1992-12-04,335.96,335.96,335.66,335.96
7130,1992-12-03,335.55,335.55,335.85,335.55
7131,1992-12-02,335.9,335.9,334.75,335.9
7132,1992-12-01,335.15,335.15,334.4,335.15
7133,1992-11-30,334.55,334.55,334.55,334.55
7134,1992-11-27,334.75,334.75,334.85,334.75
7135,1992-11-26,334.85,334.85,333.7,334.85
7136,1992-11-25,333.65,333.65,334.85,333.65
7137,1992-11-24,334.85,334.85,334.5,334.85
7138,1992-11-23,334.55,334.55,335.9,334.55
7139,1992-11-20,335.45,335.45,335.35,335.45
7140,1992-11-19,335.25,335.25,334.95,335.25
7141,1992-11-18,335,335,335.55,335
7142,1992-11-17,335.45,335.45,334.45,335.45
7143,1992-11-16,334.65,334.65,336.05,334.65
7144,1992-11-13,335.95,335.95,333.75,335.95
7145,1992-11-12,332.95,332.95,332.8,332.95
7146,1992-11-11,332.25,332.25,330.75,332.25
7147,1992-11-10,330.25,330.25,333.4,330.25
7148,1992-11-09,333.35,333.35,336,333.35
7149,1992-11-06,335.8,335.8,336.6,335.8
7150,1992-11-05,336.75,336.75,337.35,336.75
7151,1992-11-04,337.55,337.55,338.05,337.55
7152,1992-11-03,337.95,337.95,340.05,337.95
7153,1992-11-02,339.95,339.95,339.65,339.95
7154,1992-10-30,339.7,339.7,339.5,339.7
7155,1992-10-29,339.65,339.65,339.25,339.65
7156,1992-10-28,339.15,339.15,337.65,339.15
7157,1992-10-27,337.55,337.55,340.7,337.55
7158,1992-10-26,340.75,340.75,343.6,340.75
7159,1992-10-23,343.35,343.35,342.4,343.35
7160,1992-10-22,342.55,342.55,343.75,342.55
7161,1992-10-21,343.75,343.75,343.6,343.75
7162,1992-10-20,343.75,343.75,342.75,343.75
7163,1992-10-19,342.7,342.7,342.8,342.7
7164,1992-10-16,342.25,342.25,341.35,342.25
7165,1992-10-15,341.35,341.35,342,341.35
7166,1992-10-14,341.75,341.75,344.45,341.75
7167,1992-10-13,344.45,344.45,346.05,344.45
